uid,timestamp,latitude,longitude,altitude,vertical_velocity,fix_quality,num_satellites,hdop,rssi
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
f49ae83e,222551.000,-37.5540351,175.2684122,-2065.219,0.0,2,28,0.5,-103
